"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'DMK']","['0', '22,908', '1.8', '53.3', '20.8', '25.9', '73', '1,669,993', '0.09']","May2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'DMK']","['0', '23,596', '1.9', '39.1', '28.8', '32.1', '75', '1,769,700', '0.10']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['290', '22,225', '1.6', '14.8', '56.6', '28.6', '105', '2,341,295', '0.28']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['272', '19,012', '1.5', '15.1', '49.3', '35.7', '113', '2,151,557', '0.30']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['270', '22,397', '1.6', '13.0', '53.7', '33.3', '109', '2,438,974', '0.29']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['236', '21,028', '1.6', '19.9', '50.8', '29.2', '107', '2,255,338', '0.28']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['274', '20,775', '1.6', '15.3', '54.4', '30.3', '100', '2,081,925', '0.26']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KKC', '', '', '', '', '', 'Thailand', 'BKK']","['186', '19,913', '1.6', '15.6', '47.8', '36.6', '103', '2,058,423', '0.27']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['261', '20,543', '1.5', '72.0', '3.4', '24.5', '105', '2,147,352', '0.28']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['266', '18,453', '1.4', '77.1', '4.1', '18.8', '112', '2,061,441', '0.30']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['275', '21,269', '1.5', '62.9', '5.8', '31.3', '108', '2,292,316', '0.28']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['277', '20,879', '1.6', '73.6', '2.9', '23.5', '107', '2,242,526', '0.28']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['290', '20,794', '1.6', '69.0', '7.6', '23.4', '101', '2,092,228', '0.27']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KKC']","['214', '20,282', '1.7', '67.8', '5.6', '26.6', '102', '2,061,070', '0.27']","Jun2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['6,416', '20,254', '1.5', '79.4', '2.3', '18.2', '102', '2,072,702', '0.15']","Jan2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['7,389', '22,058', '1.7', '79.7', '4.7', '15.6', '103', '2,277,947', '0.15']","Feb2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['6,201', '20,709', '1.5', '80.0', '2.0', '18.0', '94', '1,950,139', '0.14']","Mar2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['6,223', '20,085', '1.6', '79.4', '1.2', '19.4', '94', '1,891,018', '0.14']","Apr2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['3,850', '16,932', '1.3', '79.4', '1.9', '18.7', '86', '1,456,152', '0.13']","May2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HKT']","['4,044', '16,119', '1.3', '85.1', '3.1', '11.9', '85', '1,371,155', '0.13']","Jun2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '17,423', '1.3', '51.9', '0.2', '47.8', '56', '979,173', '0.08']","Jan2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '17,272', '1.3', '54.7', '0.1', '45.2', '56', '972,414', '0.08']","Feb2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '22,735', '1.6', '49.1', '0.5', '50.5', '53', '1,209,502', '0.08']","Mar2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '19,465', '1.5', '56.1', '0.2', '43.8', '54', '1,043,324', '0.08']","Apr2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '13,734', '1.1', '42.7', '2.7', '54.5', '50', '679,833', '0.07']","May2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'KBV']","['0', '13,368', '1.1', '35.0', '0.4', '64.6', '59', '792,722', '0.09']","Jun2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['3,131', '17,262', '1.2', '84.2', '1.4', '14.4', '92', '1,587,362', '0.15']","Jan2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['3,400', '15,496', '1.2', '83.5', '1.1', '15.4', '91', '1,413,774', '0.15']","Feb2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['2,474', '14,264', '1.0', '79.4', '4.7', '15.9', '89', '1,271,780', '0.15']","Mar2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['2,494', '15,417', '1.2', '88.0', '2.3', '9.7', '90', '1,390,194', '0.15']","Apr2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['2,102', '18,732', '1.5', '87.5', '5.0', '7.5', '86', '1,613,256', '0.15']","May2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CNX']","['2,502', '19,113', '1.6', '88.5', '2.9', '8.6', '81', '1,548,153', '0.14']","Jun2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '16,870', '1.2', '26.4', '38.6', '35.0', '56', '948,094', '0.08']","Jan2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '17,064', '1.3', '23.9', '30.0', '46.1', '56', '960,703', '0.08']","Feb2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '22,425', '1.6', '25.3', '36.7', '38.0', '53', '1,193,010', '0.08']","Mar2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '19,668', '1.5', '32.1', '32.9', '34.9', '54', '1,054,205', '0.08']","Apr2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '13,487', '1.1', '26.3', '22.6', '51.0', '50', '667,607', '0.07']","May2013"
"['FD', 'FD', '', '', '', '', '', 'FD', 'FD', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'DMK']","['0', '12,590', '1.0', '21.2', '19.1', '59.7', '59', '746,587', '0.09']","Jun2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,394', '16,632', '1.2', '52.0', '40.1', '7.9', '112', '1,862,374', '0.19']","Jan2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,989', '15,114', '1.2', '47.6', '40.2', '12.3', '116', '1,754,592', '0.20']","Feb2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['2,006', '14,454', '1.0', '50.2', '39.1', '10.7', '112', '1,615,165', '0.19']","Mar2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['1,956', '13,516', '1.0', '54.0', '38.1', '7.9', '110', '1,481,578', '0.18']","Apr2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['1,926', '17,644', '1.4', '49.3', '45.1', '5.6', '107', '1,880,850', '0.18']","May2013"
"['PG', 'PG', '', '', '', '', '', 'PG', 'PG', '', '', '', '', '', 'Thailand', 'CNX', '', '', '', '', '', 'Thailand', 'BKK']","['1,985', '16,483', '1.4', '41.8', '47.2', '11.0', '109', '1,791,702', '0.18']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['2,476', '15,980', '1.2', '17.1', '44.3', '38.6', '124', '1,986,087', '0.19']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['2,610', '15,957', '1.2', '15.4', '34.0', '50.7', '131', '2,088,417', '0.20']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['1,751', '15,288', '1.1', '14.0', '41.7', '44.3', '123', '1,878,459', '0.19']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['1,281', '11,273', '0.9', '11.9', '32.1', '55.9', '121', '1,361,685', '0.18']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['1,257', '13,379', '1.1', '15.3', '15.5', '69.2', '115', '1,540,374', '0.17']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'KBV', '', '', '', '', '', 'Thailand', 'BKK']","['947', '7,271', '0.6', '8.1', '10.5', '81.4', '120', '869,049', '0.18']","Jun2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '15,933', '1.1', '23.5', '46.6', '29.9', '53', '849,229', '0.12']","Jan2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '15,450', '1.2', '17.3', '39.8', '42.9', '55', '845,115', '0.12']","Feb2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '17,444', '1.2', '18.5', '30.7', '50.8', '55', '952,442', '0.12']","Mar2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '16,100', '1.2', '31.1', '31.5', '37.4', '56', '899,990', '0.12']","Apr2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '15,636', '1.2', '25.2', '36.7', '38.1', '57', '884,998', '0.13']","May2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'UTH', '', '', '', '', '', 'Thailand', 'DMK']","['0', '16,123', '1.3', '31.4', '28.2', '40.4', '58', '938,359', '0.13']","Jun2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '15,696', '1.1', '52.8', '20.3', '26.8', '62', '971,582', '0.10']","Jan2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '14,699', '1.1', '52.1', '18.7', '29.2', '63', '926,037', '0.10']","Feb2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '13,157', '0.9', '51.2', '18.4', '30.4', '63', '826,260', '0.10']","Mar2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '14,502', '1.1', '50.8', '18.1', '31.1', '64', '925,228', '0.11']","Apr2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '15,225', '1.2', '47.6', '18.2', '34.2', '65', '982,013', '0.11']","May2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'NST', '', '', '', '', '', 'Thailand', 'DMK']","['0', '16,528', '1.4', '46.3', '15.8', '37.9', '66', '1,097,459', '0.11']","Jun2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '15,668', '1.1', '69.0', '7.1', '23.9', '53', '835,104', '0.12']","Jan2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '15,191', '1.2', '67.7', '4.7', '27.6', '55', '830,948', '0.12']","Feb2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '17,944', '1.3', '58.2', '4.9', '36.8', '55', '979,742', '0.12']","Mar2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '16,062', '1.2', '67.1', '5.7', '27.2', '56', '897,866', '0.12']","Apr2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '15,486', '1.2', '66.2', '5.1', '28.7', '57', '876,508', '0.13']","May2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'UTH']","['0', '15,945', '1.3', '73.3', '11.5', '15.2', '58', '927,999', '0.13']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['785', '15,554', '1.1', '33.8', '19.7', '46.5', '124', '1,930,572', '0.18']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['754', '13,287', '1.0', '25.5', '16.3', '58.2', '128', '1,705,343', '0.19']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['561', '12,823', '0.9', '32.7', '22.6', '44.7', '123', '1,571,645', '0.18']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['518', '11,705', '0.9', '31.3', '15.1', '53.7', '121', '1,417,975', '0.17']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['450', '11,072', '0.9', '22.4', '16.4', '61.1', '112', '1,237,294', '0.16']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'CEI', '', '', '', '', '', 'Thailand', 'BKK']","['657', '9,777', '0.8', '24.2', '13.9', '61.9', '112', '1,092,763', '0.16']","Jun2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '15,438', '1.1', '52.8', '20.3', '26.8', '62', '955,612', '0.10']","Jan2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '14,542', '1.1', '52.1', '18.7', '29.2', '63', '916,146', '0.10']","Feb2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '13,239', '0.9', '51.2', '18.4', '30.4', '63', '831,409', '0.10']","Mar2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '14,379', '1.1', '50.8', '18.1', '31.1', '64', '917,380', '0.11']","Apr2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '14,882', '1.2', '47.6', '18.2', '34.2', '65', '959,889', '0.11']","May2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'NST']","['0', '16,156', '1.3', '46.3', '15.8', '37.9', '66', '1,072,758', '0.11']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['628', '14,495', '1.0', '51.1', '0.8', '48.1', '130', '1,882,518', '0.19']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['688', '12,679', '1.0', '52.4', '1.2', '46.5', '136', '1,728,016', '0.20']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['554', '12,838', '0.9', '56.5', '2.0', '41.5', '127', '1,632,788', '0.18']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['403', '10,800', '0.8', '42.3', '1.2', '56.4', '120', '1,297,802', '0.17']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['327', '11,314', '0.9', '45.3', '1.2', '53.5', '124', '1,399,078', '0.18']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'CEI']","['358', '9,377', '0.8', '32.1', '2.8', '65.1', '118', '1,101,929', '0.17']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['2,564', '14,248', '1.0', '46.5', '0.1', '53.4', '115', '1,640,596', '0.17']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['2,581', '14,251', '1.1', '49.1', '0.0', '50.9', '127', '1,808,450', '0.19']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['2,229', '15,698', '1.1', '41.0', '0.0', '59.0', '112', '1,761,525', '0.17']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['1,288', '10,737', '0.8', '28.8', '0.2', '71.0', '83', '885,933', '0.12']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['1,289', '9,656', '0.8', '16.7', '3.6', '79.6', '74', '711,212', '0.11']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'KBV']","['1,184', '6,301', '0.5', '14.0', '0.0', '86.0', '99', '623,207', '0.15']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['221', '13,681', '1.0', '41.6', '32.1', '26.2', '130', '1,784,135', '0.17']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['259', '14,079', '1.1', '24.7', '33.2', '42.1', '135', '1,900,505', '0.18']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['324', '19,353', '1.4', '47.5', '30.9', '21.6', '127', '2,462,290', '0.17']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['306', '17,987', '1.4', '46.1', '29.7', '24.2', '124', '2,221,885', '0.17']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['209', '19,364', '1.5', '52.6', '21.1', '26.3', '121', '2,333,451', '0.16']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'HDY', '', '', '', '', '', 'Thailand', 'BKK']","['211', '13,841', '1.1', '38.9', '28.4', '32.7', '124', '1,712,472', '0.17']","Jun2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['228', '12,844', '0.9', '70.2', '5.3', '24.6', '127', '1,629,715', '0.17']","Jan2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['212', '12,633', '1.0', '61.8', '5.2', '33.0', '140', '1,765,355', '0.19']","Feb2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['327', '18,130', '1.3', '70.3', '7.6', '22.0', '125', '2,260,389', '0.17']","Mar2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['246', '16,431', '1.3', '65.4', '7.3', '27.2', '124', '2,032,639', '0.17']","Apr2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['209', '17,553', '1.4', '64.1', '4.3', '31.6', '119', '2,085,753', '0.16']","May2013"
"['TG', 'TG', '', '', '', '', '', 'TG', 'TG', '', '', '', '', '', 'Thailand', 'BKK', '', '', '', '', '', 'Thailand', 'HDY']","['229', '13,355', '1.1', '66.8', '4.4', '28.8', '126', '1,677,255', '0.17']","Jun2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'URT']","['0', '11,929', '0.9', '40.2', '0.0', '59.8', '59', '700,232', '0.11']","Jan2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'URT']","['0', '11,763', '0.9', '58.8', '0.0', '41.2', '60', '704,604', '0.11']","Feb2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'URT']","['0', '10,190', '0.7', '41.1', '0.0', '58.9', '60', '608,343', '0.11']","Mar2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'URT']","['0', '12,750', '1.0', '18.9', '0.0', '81.1', '61', '775,200', '0.11']","Apr2013"
"['DD', 'DD', '', '', '', '', '', 'DD', 'DD', '', '', '', '', '', 'Thailand', 'DMK', '', '', '', '', '', 'Thailand', 'URT']","['0', '11,940', '0.9', '23.9', '0.0', '76.1', '62', '734,310', '0.11']","May2013"
